id,product_id/id,product_tmpl_id/id,product_qty,product_uom_id/id,code,type
bom_fp_sua_tuoi_tc_bac_ha__do_ngot_nhieu__do_tra_dam__da_it,pp_sua_tuoi_tc_bac_ha__do_ngot_nhieu__do_tra_dam__da_it,,1.0,uom.product_uom_unit,BOM_FP_SUA_TUOI_TC_BAC_HA,normal
bom_fp_sua_tuoi_tc_bac_ha__do_ngot_nhieu__do_tra_dam__da_vua,pp_sua_tuoi_tc_bac_ha__do_ngot_nhieu__do_tra_dam__da_vua,,1.0,uom.product_uom_unit,BOM_FP_SUA_TUOI_TC_BAC_HA,normal
bom_fp_sua_tuoi_tc_bac_ha__do_ngot_nhieu__do_tra_dam__da_nhieu,pp_sua_tuoi_tc_bac_ha__do_ngot_nhieu__do_tra_dam__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_SUA_TUOI_TC_BAC_HA,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_it__do_tra_nhat__da_khong,pp_sua_dua_nhiet_doi__do_ngot_it__do_tra_nhat__da_khong,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_it__do_tra_nhat__da_it,pp_sua_dua_nhiet_doi__do_ngot_it__do_tra_nhat__da_it,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_it__do_tra_nhat__da_vua,pp_sua_dua_nhiet_doi__do_ngot_it__do_tra_nhat__da_vua,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_it__do_tra_nhat__da_nhieu,pp_sua_dua_nhiet_doi__do_ngot_it__do_tra_nhat__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_it__do_tra_vua__da_khong,pp_sua_dua_nhiet_doi__do_ngot_it__do_tra_vua__da_khong,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_it__do_tra_vua__da_it,pp_sua_dua_nhiet_doi__do_ngot_it__do_tra_vua__da_it,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_it__do_tra_vua__da_vua,pp_sua_dua_nhiet_doi__do_ngot_it__do_tra_vua__da_vua,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_it__do_tra_vua__da_nhieu,pp_sua_dua_nhiet_doi__do_ngot_it__do_tra_vua__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_it__do_tra_dam__da_khong,pp_sua_dua_nhiet_doi__do_ngot_it__do_tra_dam__da_khong,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_it__do_tra_dam__da_it,pp_sua_dua_nhiet_doi__do_ngot_it__do_tra_dam__da_it,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_it__do_tra_dam__da_vua,pp_sua_dua_nhiet_doi__do_ngot_it__do_tra_dam__da_vua,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_it__do_tra_dam__da_nhieu,pp_sua_dua_nhiet_doi__do_ngot_it__do_tra_dam__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_vua__do_tra_nhat__da_khong,pp_sua_dua_nhiet_doi__do_ngot_vua__do_tra_nhat__da_khong,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_vua__do_tra_nhat__da_it,pp_sua_dua_nhiet_doi__do_ngot_vua__do_tra_nhat__da_it,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_vua__do_tra_nhat__da_vua,pp_sua_dua_nhiet_doi__do_ngot_vua__do_tra_nhat__da_vua,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_vua__do_tra_nhat__da_nhieu,pp_sua_dua_nhiet_doi__do_ngot_vua__do_tra_nhat__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_vua__do_tra_vua__da_khong,pp_sua_dua_nhiet_doi__do_ngot_vua__do_tra_vua__da_khong,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_vua__do_tra_vua__da_it,pp_sua_dua_nhiet_doi__do_ngot_vua__do_tra_vua__da_it,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_vua__do_tra_vua__da_vua,pp_sua_dua_nhiet_doi__do_ngot_vua__do_tra_vua__da_vua,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_vua__do_tra_vua__da_nhieu,pp_sua_dua_nhiet_doi__do_ngot_vua__do_tra_vua__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_vua__do_tra_dam__da_khong,pp_sua_dua_nhiet_doi__do_ngot_vua__do_tra_dam__da_khong,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_vua__do_tra_dam__da_it,pp_sua_dua_nhiet_doi__do_ngot_vua__do_tra_dam__da_it,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_vua__do_tra_dam__da_vua,pp_sua_dua_nhiet_doi__do_ngot_vua__do_tra_dam__da_vua,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_vua__do_tra_dam__da_nhieu,pp_sua_dua_nhiet_doi__do_ngot_vua__do_tra_dam__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_nhieu__do_tra_nhat__da_khong,pp_sua_dua_nhiet_doi__do_ngot_nhieu__do_tra_nhat__da_khong,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_nhieu__do_tra_nhat__da_it,pp_sua_dua_nhiet_doi__do_ngot_nhieu__do_tra_nhat__da_it,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_nhieu__do_tra_nhat__da_vua,pp_sua_dua_nhiet_doi__do_ngot_nhieu__do_tra_nhat__da_vua,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_nhieu__do_tra_nhat__da_nhieu,pp_sua_dua_nhiet_doi__do_ngot_nhieu__do_tra_nhat__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_nhieu__do_tra_vua__da_khong,pp_sua_dua_nhiet_doi__do_ngot_nhieu__do_tra_vua__da_khong,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_nhieu__do_tra_vua__da_it,pp_sua_dua_nhiet_doi__do_ngot_nhieu__do_tra_vua__da_it,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_nhieu__do_tra_vua__da_vua,pp_sua_dua_nhiet_doi__do_ngot_nhieu__do_tra_vua__da_vua,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_nhieu__do_tra_vua__da_nhieu,pp_sua_dua_nhiet_doi__do_ngot_nhieu__do_tra_vua__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_nhieu__do_tra_dam__da_khong,pp_sua_dua_nhiet_doi__do_ngot_nhieu__do_tra_dam__da_khong,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_nhieu__do_tra_dam__da_it,pp_sua_dua_nhiet_doi__do_ngot_nhieu__do_tra_dam__da_it,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_nhieu__do_tra_dam__da_vua,pp_sua_dua_nhiet_doi__do_ngot_nhieu__do_tra_dam__da_vua,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sua_dua_nhiet_doi__do_ngot_nhieu__do_tra_dam__da_nhieu,pp_sua_dua_nhiet_doi__do_ngot_nhieu__do_tra_dam__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_SUA_DUA_NHIET_DOI,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_it__do_tra_nhat__da_khong,pp_sam_dua_lac_tc_trang__do_ngot_it__do_tra_nhat__da_khong,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_it__do_tra_nhat__da_it,pp_sam_dua_lac_tc_trang__do_ngot_it__do_tra_nhat__da_it,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_it__do_tra_nhat__da_vua,pp_sam_dua_lac_tc_trang__do_ngot_it__do_tra_nhat__da_vua,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_it__do_tra_nhat__da_nhieu,pp_sam_dua_lac_tc_trang__do_ngot_it__do_tra_nhat__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_it__do_tra_vua__da_khong,pp_sam_dua_lac_tc_trang__do_ngot_it__do_tra_vua__da_khong,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_it__do_tra_vua__da_it,pp_sam_dua_lac_tc_trang__do_ngot_it__do_tra_vua__da_it,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_it__do_tra_vua__da_vua,pp_sam_dua_lac_tc_trang__do_ngot_it__do_tra_vua__da_vua,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_it__do_tra_vua__da_nhieu,pp_sam_dua_lac_tc_trang__do_ngot_it__do_tra_vua__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_it__do_tra_dam__da_khong,pp_sam_dua_lac_tc_trang__do_ngot_it__do_tra_dam__da_khong,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_it__do_tra_dam__da_it,pp_sam_dua_lac_tc_trang__do_ngot_it__do_tra_dam__da_it,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_it__do_tra_dam__da_vua,pp_sam_dua_lac_tc_trang__do_ngot_it__do_tra_dam__da_vua,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_it__do_tra_dam__da_nhieu,pp_sam_dua_lac_tc_trang__do_ngot_it__do_tra_dam__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_vua__do_tra_nhat__da_khong,pp_sam_dua_lac_tc_trang__do_ngot_vua__do_tra_nhat__da_khong,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_vua__do_tra_nhat__da_it,pp_sam_dua_lac_tc_trang__do_ngot_vua__do_tra_nhat__da_it,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_vua__do_tra_nhat__da_vua,pp_sam_dua_lac_tc_trang__do_ngot_vua__do_tra_nhat__da_vua,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_vua__do_tra_nhat__da_nhieu,pp_sam_dua_lac_tc_trang__do_ngot_vua__do_tra_nhat__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_vua__do_tra_vua__da_khong,pp_sam_dua_lac_tc_trang__do_ngot_vua__do_tra_vua__da_khong,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_vua__do_tra_vua__da_it,pp_sam_dua_lac_tc_trang__do_ngot_vua__do_tra_vua__da_it,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_vua__do_tra_vua__da_vua,pp_sam_dua_lac_tc_trang__do_ngot_vua__do_tra_vua__da_vua,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_vua__do_tra_vua__da_nhieu,pp_sam_dua_lac_tc_trang__do_ngot_vua__do_tra_vua__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_vua__do_tra_dam__da_khong,pp_sam_dua_lac_tc_trang__do_ngot_vua__do_tra_dam__da_khong,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_vua__do_tra_dam__da_it,pp_sam_dua_lac_tc_trang__do_ngot_vua__do_tra_dam__da_it,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_vua__do_tra_dam__da_vua,pp_sam_dua_lac_tc_trang__do_ngot_vua__do_tra_dam__da_vua,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_vua__do_tra_dam__da_nhieu,pp_sam_dua_lac_tc_trang__do_ngot_vua__do_tra_dam__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_nhieu__do_tra_nhat__da_khong,pp_sam_dua_lac_tc_trang__do_ngot_nhieu__do_tra_nhat__da_khong,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_nhieu__do_tra_nhat__da_it,pp_sam_dua_lac_tc_trang__do_ngot_nhieu__do_tra_nhat__da_it,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_nhieu__do_tra_nhat__da_vua,pp_sam_dua_lac_tc_trang__do_ngot_nhieu__do_tra_nhat__da_vua,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_nhieu__do_tra_nhat__da_nhieu,pp_sam_dua_lac_tc_trang__do_ngot_nhieu__do_tra_nhat__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_nhieu__do_tra_vua__da_khong,pp_sam_dua_lac_tc_trang__do_ngot_nhieu__do_tra_vua__da_khong,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_nhieu__do_tra_vua__da_it,pp_sam_dua_lac_tc_trang__do_ngot_nhieu__do_tra_vua__da_it,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_nhieu__do_tra_vua__da_vua,pp_sam_dua_lac_tc_trang__do_ngot_nhieu__do_tra_vua__da_vua,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_nhieu__do_tra_vua__da_nhieu,pp_sam_dua_lac_tc_trang__do_ngot_nhieu__do_tra_vua__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_nhieu__do_tra_dam__da_khong,pp_sam_dua_lac_tc_trang__do_ngot_nhieu__do_tra_dam__da_khong,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_nhieu__do_tra_dam__da_it,pp_sam_dua_lac_tc_trang__do_ngot_nhieu__do_tra_dam__da_it,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_nhieu__do_tra_dam__da_vua,pp_sam_dua_lac_tc_trang__do_ngot_nhieu__do_tra_dam__da_vua,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_sam_dua_lac_tc_trang__do_ngot_nhieu__do_tra_dam__da_nhieu,pp_sam_dua_lac_tc_trang__do_ngot_nhieu__do_tra_dam__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_SAM_DUA_LAC_TC_TRANG,normal
bom_fp_cot_dua_xoai__do_ngot_it__do_tra_nhat__da_khong,pp_cot_dua_xoai__do_ngot_it__do_tra_nhat__da_khong,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_it__do_tra_nhat__da_it,pp_cot_dua_xoai__do_ngot_it__do_tra_nhat__da_it,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_it__do_tra_nhat__da_vua,pp_cot_dua_xoai__do_ngot_it__do_tra_nhat__da_vua,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_it__do_tra_nhat__da_nhieu,pp_cot_dua_xoai__do_ngot_it__do_tra_nhat__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_it__do_tra_vua__da_khong,pp_cot_dua_xoai__do_ngot_it__do_tra_vua__da_khong,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_it__do_tra_vua__da_it,pp_cot_dua_xoai__do_ngot_it__do_tra_vua__da_it,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_it__do_tra_vua__da_vua,pp_cot_dua_xoai__do_ngot_it__do_tra_vua__da_vua,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_it__do_tra_vua__da_nhieu,pp_cot_dua_xoai__do_ngot_it__do_tra_vua__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_it__do_tra_dam__da_khong,pp_cot_dua_xoai__do_ngot_it__do_tra_dam__da_khong,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_it__do_tra_dam__da_it,pp_cot_dua_xoai__do_ngot_it__do_tra_dam__da_it,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_it__do_tra_dam__da_vua,pp_cot_dua_xoai__do_ngot_it__do_tra_dam__da_vua,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_it__do_tra_dam__da_nhieu,pp_cot_dua_xoai__do_ngot_it__do_tra_dam__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_vua__do_tra_nhat__da_khong,pp_cot_dua_xoai__do_ngot_vua__do_tra_nhat__da_khong,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_vua__do_tra_nhat__da_it,pp_cot_dua_xoai__do_ngot_vua__do_tra_nhat__da_it,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_vua__do_tra_nhat__da_vua,pp_cot_dua_xoai__do_ngot_vua__do_tra_nhat__da_vua,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_vua__do_tra_nhat__da_nhieu,pp_cot_dua_xoai__do_ngot_vua__do_tra_nhat__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_vua__do_tra_vua__da_khong,pp_cot_dua_xoai__do_ngot_vua__do_tra_vua__da_khong,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_vua__do_tra_vua__da_it,pp_cot_dua_xoai__do_ngot_vua__do_tra_vua__da_it,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_vua__do_tra_vua__da_vua,pp_cot_dua_xoai__do_ngot_vua__do_tra_vua__da_vua,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_vua__do_tra_vua__da_nhieu,pp_cot_dua_xoai__do_ngot_vua__do_tra_vua__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_vua__do_tra_dam__da_khong,pp_cot_dua_xoai__do_ngot_vua__do_tra_dam__da_khong,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_vua__do_tra_dam__da_it,pp_cot_dua_xoai__do_ngot_vua__do_tra_dam__da_it,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_vua__do_tra_dam__da_vua,pp_cot_dua_xoai__do_ngot_vua__do_tra_dam__da_vua,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_vua__do_tra_dam__da_nhieu,pp_cot_dua_xoai__do_ngot_vua__do_tra_dam__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_nhieu__do_tra_nhat__da_khong,pp_cot_dua_xoai__do_ngot_nhieu__do_tra_nhat__da_khong,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_nhieu__do_tra_nhat__da_it,pp_cot_dua_xoai__do_ngot_nhieu__do_tra_nhat__da_it,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_nhieu__do_tra_nhat__da_vua,pp_cot_dua_xoai__do_ngot_nhieu__do_tra_nhat__da_vua,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_nhieu__do_tra_nhat__da_nhieu,pp_cot_dua_xoai__do_ngot_nhieu__do_tra_nhat__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_nhieu__do_tra_vua__da_khong,pp_cot_dua_xoai__do_ngot_nhieu__do_tra_vua__da_khong,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_nhieu__do_tra_vua__da_it,pp_cot_dua_xoai__do_ngot_nhieu__do_tra_vua__da_it,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_nhieu__do_tra_vua__da_vua,pp_cot_dua_xoai__do_ngot_nhieu__do_tra_vua__da_vua,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_nhieu__do_tra_vua__da_nhieu,pp_cot_dua_xoai__do_ngot_nhieu__do_tra_vua__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_nhieu__do_tra_dam__da_khong,pp_cot_dua_xoai__do_ngot_nhieu__do_tra_dam__da_khong,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_nhieu__do_tra_dam__da_it,pp_cot_dua_xoai__do_ngot_nhieu__do_tra_dam__da_it,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_nhieu__do_tra_dam__da_vua,pp_cot_dua_xoai__do_ngot_nhieu__do_tra_dam__da_vua,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_xoai__do_ngot_nhieu__do_tra_dam__da_nhieu,pp_cot_dua_xoai__do_ngot_nhieu__do_tra_dam__da_nhieu,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_XOAI,normal
bom_fp_cot_dua_cacao__do_ngot_it__do_tra_nhat__da_khong,pp_cot_dua_cacao__do_ngot_it__do_tra_nhat__da_khong,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_CACAO,normal
bom_fp_cot_dua_cacao__do_ngot_it__do_tra_nhat__da_it,pp_cot_dua_cacao__do_ngot_it__do_tra_nhat__da_it,,1.0,uom.product_uom_unit,BOM_FP_COT_DUA_CACAO,normal
