id,bom_id/id,product_id/id,product_qty,product_uom_id/id,sequence
bom_fp_dau_lac_sua_line_5__do_ngot_it__do_tra_nhat__da_khong,bom_fp_dau_lac_sua__do_ngot_it__do_tra_nhat__da_khong,pp_ing_sua_tuoi,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_6__do_ngot_it__do_tra_nhat__da_khong,bom_fp_dau_lac_sua__do_ngot_it__do_tra_nhat__da_khong,pp_ing_sua_dac,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_1__do_ngot_it__do_tra_nhat__da_it,bom_fp_dau_lac_sua__do_ngot_it__do_tra_nhat__da_it,pp_ing_dau_trai,2.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_2__do_ngot_it__do_tra_nhat__da_it,bom_fp_dau_lac_sua__do_ngot_it__do_tra_nhat__da_it,pp_sf_kem_dau,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_3__do_ngot_it__do_tra_nhat__da_it,bom_fp_dau_lac_sua__do_ngot_it__do_tra_nhat__da_it,pp_ing_muc_dau,0.005,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_4__do_ngot_it__do_tra_nhat__da_it,bom_fp_dau_lac_sua__do_ngot_it__do_tra_nhat__da_it,pp_ing_sua_chua,1.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_5__do_ngot_it__do_tra_nhat__da_it,bom_fp_dau_lac_sua__do_ngot_it__do_tra_nhat__da_it,pp_ing_sua_tuoi,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_6__do_ngot_it__do_tra_nhat__da_it,bom_fp_dau_lac_sua__do_ngot_it__do_tra_nhat__da_it,pp_ing_sua_dac,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_1__do_ngot_it__do_tra_nhat__da_vua,bom_fp_dau_lac_sua__do_ngot_it__do_tra_nhat__da_vua,pp_ing_dau_trai,2.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_2__do_ngot_it__do_tra_nhat__da_vua,bom_fp_dau_lac_sua__do_ngot_it__do_tra_nhat__da_vua,pp_sf_kem_dau,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_3__do_ngot_it__do_tra_nhat__da_vua,bom_fp_dau_lac_sua__do_ngot_it__do_tra_nhat__da_vua,pp_ing_muc_dau,0.005,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_4__do_ngot_it__do_tra_nhat__da_vua,bom_fp_dau_lac_sua__do_ngot_it__do_tra_nhat__da_vua,pp_ing_sua_chua,1.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_5__do_ngot_it__do_tra_nhat__da_vua,bom_fp_dau_lac_sua__do_ngot_it__do_tra_nhat__da_vua,pp_ing_sua_tuoi,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_6__do_ngot_it__do_tra_nhat__da_vua,bom_fp_dau_lac_sua__do_ngot_it__do_tra_nhat__da_vua,pp_ing_sua_dac,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_1__do_ngot_it__do_tra_nhat__da_nhieu,bom_fp_dau_lac_sua__do_ngot_it__do_tra_nhat__da_nhieu,pp_ing_dau_trai,2.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_2__do_ngot_it__do_tra_nhat__da_nhieu,bom_fp_dau_lac_sua__do_ngot_it__do_tra_nhat__da_nhieu,pp_sf_kem_dau,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_3__do_ngot_it__do_tra_nhat__da_nhieu,bom_fp_dau_lac_sua__do_ngot_it__do_tra_nhat__da_nhieu,pp_ing_muc_dau,0.005,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_4__do_ngot_it__do_tra_nhat__da_nhieu,bom_fp_dau_lac_sua__do_ngot_it__do_tra_nhat__da_nhieu,pp_ing_sua_chua,1.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_5__do_ngot_it__do_tra_nhat__da_nhieu,bom_fp_dau_lac_sua__do_ngot_it__do_tra_nhat__da_nhieu,pp_ing_sua_tuoi,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_6__do_ngot_it__do_tra_nhat__da_nhieu,bom_fp_dau_lac_sua__do_ngot_it__do_tra_nhat__da_nhieu,pp_ing_sua_dac,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_1__do_ngot_it__do_tra_vua__da_khong,bom_fp_dau_lac_sua__do_ngot_it__do_tra_vua__da_khong,pp_ing_dau_trai,2.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_2__do_ngot_it__do_tra_vua__da_khong,bom_fp_dau_lac_sua__do_ngot_it__do_tra_vua__da_khong,pp_sf_kem_dau,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_3__do_ngot_it__do_tra_vua__da_khong,bom_fp_dau_lac_sua__do_ngot_it__do_tra_vua__da_khong,pp_ing_muc_dau,0.005,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_4__do_ngot_it__do_tra_vua__da_khong,bom_fp_dau_lac_sua__do_ngot_it__do_tra_vua__da_khong,pp_ing_sua_chua,1.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_5__do_ngot_it__do_tra_vua__da_khong,bom_fp_dau_lac_sua__do_ngot_it__do_tra_vua__da_khong,pp_ing_sua_tuoi,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_6__do_ngot_it__do_tra_vua__da_khong,bom_fp_dau_lac_sua__do_ngot_it__do_tra_vua__da_khong,pp_ing_sua_dac,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_1__do_ngot_it__do_tra_vua__da_it,bom_fp_dau_lac_sua__do_ngot_it__do_tra_vua__da_it,pp_ing_dau_trai,2.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_2__do_ngot_it__do_tra_vua__da_it,bom_fp_dau_lac_sua__do_ngot_it__do_tra_vua__da_it,pp_sf_kem_dau,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_3__do_ngot_it__do_tra_vua__da_it,bom_fp_dau_lac_sua__do_ngot_it__do_tra_vua__da_it,pp_ing_muc_dau,0.005,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_4__do_ngot_it__do_tra_vua__da_it,bom_fp_dau_lac_sua__do_ngot_it__do_tra_vua__da_it,pp_ing_sua_chua,1.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_5__do_ngot_it__do_tra_vua__da_it,bom_fp_dau_lac_sua__do_ngot_it__do_tra_vua__da_it,pp_ing_sua_tuoi,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_6__do_ngot_it__do_tra_vua__da_it,bom_fp_dau_lac_sua__do_ngot_it__do_tra_vua__da_it,pp_ing_sua_dac,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_1__do_ngot_it__do_tra_vua__da_vua,bom_fp_dau_lac_sua__do_ngot_it__do_tra_vua__da_vua,pp_ing_dau_trai,2.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_2__do_ngot_it__do_tra_vua__da_vua,bom_fp_dau_lac_sua__do_ngot_it__do_tra_vua__da_vua,pp_sf_kem_dau,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_3__do_ngot_it__do_tra_vua__da_vua,bom_fp_dau_lac_sua__do_ngot_it__do_tra_vua__da_vua,pp_ing_muc_dau,0.005,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_4__do_ngot_it__do_tra_vua__da_vua,bom_fp_dau_lac_sua__do_ngot_it__do_tra_vua__da_vua,pp_ing_sua_chua,1.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_5__do_ngot_it__do_tra_vua__da_vua,bom_fp_dau_lac_sua__do_ngot_it__do_tra_vua__da_vua,pp_ing_sua_tuoi,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_6__do_ngot_it__do_tra_vua__da_vua,bom_fp_dau_lac_sua__do_ngot_it__do_tra_vua__da_vua,pp_ing_sua_dac,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_1__do_ngot_it__do_tra_vua__da_nhieu,bom_fp_dau_lac_sua__do_ngot_it__do_tra_vua__da_nhieu,pp_ing_dau_trai,2.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_2__do_ngot_it__do_tra_vua__da_nhieu,bom_fp_dau_lac_sua__do_ngot_it__do_tra_vua__da_nhieu,pp_sf_kem_dau,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_3__do_ngot_it__do_tra_vua__da_nhieu,bom_fp_dau_lac_sua__do_ngot_it__do_tra_vua__da_nhieu,pp_ing_muc_dau,0.005,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_4__do_ngot_it__do_tra_vua__da_nhieu,bom_fp_dau_lac_sua__do_ngot_it__do_tra_vua__da_nhieu,pp_ing_sua_chua,1.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_5__do_ngot_it__do_tra_vua__da_nhieu,bom_fp_dau_lac_sua__do_ngot_it__do_tra_vua__da_nhieu,pp_ing_sua_tuoi,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_6__do_ngot_it__do_tra_vua__da_nhieu,bom_fp_dau_lac_sua__do_ngot_it__do_tra_vua__da_nhieu,pp_ing_sua_dac,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_1__do_ngot_it__do_tra_dam__da_khong,bom_fp_dau_lac_sua__do_ngot_it__do_tra_dam__da_khong,pp_ing_dau_trai,2.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_2__do_ngot_it__do_tra_dam__da_khong,bom_fp_dau_lac_sua__do_ngot_it__do_tra_dam__da_khong,pp_sf_kem_dau,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_3__do_ngot_it__do_tra_dam__da_khong,bom_fp_dau_lac_sua__do_ngot_it__do_tra_dam__da_khong,pp_ing_muc_dau,0.005,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_4__do_ngot_it__do_tra_dam__da_khong,bom_fp_dau_lac_sua__do_ngot_it__do_tra_dam__da_khong,pp_ing_sua_chua,1.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_5__do_ngot_it__do_tra_dam__da_khong,bom_fp_dau_lac_sua__do_ngot_it__do_tra_dam__da_khong,pp_ing_sua_tuoi,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_6__do_ngot_it__do_tra_dam__da_khong,bom_fp_dau_lac_sua__do_ngot_it__do_tra_dam__da_khong,pp_ing_sua_dac,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_1__do_ngot_it__do_tra_dam__da_it,bom_fp_dau_lac_sua__do_ngot_it__do_tra_dam__da_it,pp_ing_dau_trai,2.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_2__do_ngot_it__do_tra_dam__da_it,bom_fp_dau_lac_sua__do_ngot_it__do_tra_dam__da_it,pp_sf_kem_dau,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_3__do_ngot_it__do_tra_dam__da_it,bom_fp_dau_lac_sua__do_ngot_it__do_tra_dam__da_it,pp_ing_muc_dau,0.005,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_4__do_ngot_it__do_tra_dam__da_it,bom_fp_dau_lac_sua__do_ngot_it__do_tra_dam__da_it,pp_ing_sua_chua,1.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_5__do_ngot_it__do_tra_dam__da_it,bom_fp_dau_lac_sua__do_ngot_it__do_tra_dam__da_it,pp_ing_sua_tuoi,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_6__do_ngot_it__do_tra_dam__da_it,bom_fp_dau_lac_sua__do_ngot_it__do_tra_dam__da_it,pp_ing_sua_dac,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_1__do_ngot_it__do_tra_dam__da_vua,bom_fp_dau_lac_sua__do_ngot_it__do_tra_dam__da_vua,pp_ing_dau_trai,2.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_2__do_ngot_it__do_tra_dam__da_vua,bom_fp_dau_lac_sua__do_ngot_it__do_tra_dam__da_vua,pp_sf_kem_dau,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_3__do_ngot_it__do_tra_dam__da_vua,bom_fp_dau_lac_sua__do_ngot_it__do_tra_dam__da_vua,pp_ing_muc_dau,0.005,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_4__do_ngot_it__do_tra_dam__da_vua,bom_fp_dau_lac_sua__do_ngot_it__do_tra_dam__da_vua,pp_ing_sua_chua,1.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_5__do_ngot_it__do_tra_dam__da_vua,bom_fp_dau_lac_sua__do_ngot_it__do_tra_dam__da_vua,pp_ing_sua_tuoi,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_6__do_ngot_it__do_tra_dam__da_vua,bom_fp_dau_lac_sua__do_ngot_it__do_tra_dam__da_vua,pp_ing_sua_dac,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_1__do_ngot_it__do_tra_dam__da_nhieu,bom_fp_dau_lac_sua__do_ngot_it__do_tra_dam__da_nhieu,pp_ing_dau_trai,2.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_2__do_ngot_it__do_tra_dam__da_nhieu,bom_fp_dau_lac_sua__do_ngot_it__do_tra_dam__da_nhieu,pp_sf_kem_dau,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_3__do_ngot_it__do_tra_dam__da_nhieu,bom_fp_dau_lac_sua__do_ngot_it__do_tra_dam__da_nhieu,pp_ing_muc_dau,0.005,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_4__do_ngot_it__do_tra_dam__da_nhieu,bom_fp_dau_lac_sua__do_ngot_it__do_tra_dam__da_nhieu,pp_ing_sua_chua,1.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_5__do_ngot_it__do_tra_dam__da_nhieu,bom_fp_dau_lac_sua__do_ngot_it__do_tra_dam__da_nhieu,pp_ing_sua_tuoi,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_6__do_ngot_it__do_tra_dam__da_nhieu,bom_fp_dau_lac_sua__do_ngot_it__do_tra_dam__da_nhieu,pp_ing_sua_dac,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_1__do_ngot_vua__do_tra_nhat__da_khong,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_nhat__da_khong,pp_ing_dau_trai,2.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_2__do_ngot_vua__do_tra_nhat__da_khong,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_nhat__da_khong,pp_sf_kem_dau,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_3__do_ngot_vua__do_tra_nhat__da_khong,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_nhat__da_khong,pp_ing_muc_dau,0.005,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_4__do_ngot_vua__do_tra_nhat__da_khong,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_nhat__da_khong,pp_ing_sua_chua,1.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_5__do_ngot_vua__do_tra_nhat__da_khong,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_nhat__da_khong,pp_ing_sua_tuoi,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_6__do_ngot_vua__do_tra_nhat__da_khong,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_nhat__da_khong,pp_ing_sua_dac,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_1__do_ngot_vua__do_tra_nhat__da_it,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_nhat__da_it,pp_ing_dau_trai,2.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_2__do_ngot_vua__do_tra_nhat__da_it,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_nhat__da_it,pp_sf_kem_dau,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_3__do_ngot_vua__do_tra_nhat__da_it,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_nhat__da_it,pp_ing_muc_dau,0.005,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_4__do_ngot_vua__do_tra_nhat__da_it,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_nhat__da_it,pp_ing_sua_chua,1.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_5__do_ngot_vua__do_tra_nhat__da_it,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_nhat__da_it,pp_ing_sua_tuoi,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_6__do_ngot_vua__do_tra_nhat__da_it,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_nhat__da_it,pp_ing_sua_dac,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_1__do_ngot_vua__do_tra_nhat__da_vua,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_nhat__da_vua,pp_ing_dau_trai,2.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_2__do_ngot_vua__do_tra_nhat__da_vua,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_nhat__da_vua,pp_sf_kem_dau,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_3__do_ngot_vua__do_tra_nhat__da_vua,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_nhat__da_vua,pp_ing_muc_dau,0.005,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_4__do_ngot_vua__do_tra_nhat__da_vua,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_nhat__da_vua,pp_ing_sua_chua,1.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_5__do_ngot_vua__do_tra_nhat__da_vua,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_nhat__da_vua,pp_ing_sua_tuoi,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_6__do_ngot_vua__do_tra_nhat__da_vua,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_nhat__da_vua,pp_ing_sua_dac,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_1__do_ngot_vua__do_tra_nhat__da_nhieu,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_nhat__da_nhieu,pp_ing_dau_trai,2.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_2__do_ngot_vua__do_tra_nhat__da_nhieu,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_nhat__da_nhieu,pp_sf_kem_dau,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_3__do_ngot_vua__do_tra_nhat__da_nhieu,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_nhat__da_nhieu,pp_ing_muc_dau,0.005,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_4__do_ngot_vua__do_tra_nhat__da_nhieu,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_nhat__da_nhieu,pp_ing_sua_chua,1.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_5__do_ngot_vua__do_tra_nhat__da_nhieu,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_nhat__da_nhieu,pp_ing_sua_tuoi,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_6__do_ngot_vua__do_tra_nhat__da_nhieu,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_nhat__da_nhieu,pp_ing_sua_dac,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_1__do_ngot_vua__do_tra_vua__da_khong,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_vua__da_khong,pp_ing_dau_trai,2.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_2__do_ngot_vua__do_tra_vua__da_khong,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_vua__da_khong,pp_sf_kem_dau,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_3__do_ngot_vua__do_tra_vua__da_khong,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_vua__da_khong,pp_ing_muc_dau,0.005,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_4__do_ngot_vua__do_tra_vua__da_khong,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_vua__da_khong,pp_ing_sua_chua,1.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_5__do_ngot_vua__do_tra_vua__da_khong,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_vua__da_khong,pp_ing_sua_tuoi,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_6__do_ngot_vua__do_tra_vua__da_khong,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_vua__da_khong,pp_ing_sua_dac,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_1__do_ngot_vua__do_tra_vua__da_it,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_vua__da_it,pp_ing_dau_trai,2.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_2__do_ngot_vua__do_tra_vua__da_it,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_vua__da_it,pp_sf_kem_dau,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_3__do_ngot_vua__do_tra_vua__da_it,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_vua__da_it,pp_ing_muc_dau,0.005,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_4__do_ngot_vua__do_tra_vua__da_it,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_vua__da_it,pp_ing_sua_chua,1.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_5__do_ngot_vua__do_tra_vua__da_it,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_vua__da_it,pp_ing_sua_tuoi,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_6__do_ngot_vua__do_tra_vua__da_it,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_vua__da_it,pp_ing_sua_dac,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_1__do_ngot_vua__do_tra_vua__da_vua,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_vua__da_vua,pp_ing_dau_trai,2.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_2__do_ngot_vua__do_tra_vua__da_vua,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_vua__da_vua,pp_sf_kem_dau,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_3__do_ngot_vua__do_tra_vua__da_vua,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_vua__da_vua,pp_ing_muc_dau,0.005,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_4__do_ngot_vua__do_tra_vua__da_vua,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_vua__da_vua,pp_ing_sua_chua,1.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_5__do_ngot_vua__do_tra_vua__da_vua,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_vua__da_vua,pp_ing_sua_tuoi,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_6__do_ngot_vua__do_tra_vua__da_vua,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_vua__da_vua,pp_ing_sua_dac,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_1__do_ngot_vua__do_tra_vua__da_nhieu,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_vua__da_nhieu,pp_ing_dau_trai,2.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_2__do_ngot_vua__do_tra_vua__da_nhieu,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_vua__da_nhieu,pp_sf_kem_dau,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_3__do_ngot_vua__do_tra_vua__da_nhieu,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_vua__da_nhieu,pp_ing_muc_dau,0.005,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_4__do_ngot_vua__do_tra_vua__da_nhieu,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_vua__da_nhieu,pp_ing_sua_chua,1.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_5__do_ngot_vua__do_tra_vua__da_nhieu,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_vua__da_nhieu,pp_ing_sua_tuoi,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_6__do_ngot_vua__do_tra_vua__da_nhieu,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_vua__da_nhieu,pp_ing_sua_dac,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_1__do_ngot_vua__do_tra_dam__da_khong,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_dam__da_khong,pp_ing_dau_trai,2.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_2__do_ngot_vua__do_tra_dam__da_khong,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_dam__da_khong,pp_sf_kem_dau,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_3__do_ngot_vua__do_tra_dam__da_khong,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_dam__da_khong,pp_ing_muc_dau,0.005,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_4__do_ngot_vua__do_tra_dam__da_khong,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_dam__da_khong,pp_ing_sua_chua,1.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_5__do_ngot_vua__do_tra_dam__da_khong,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_dam__da_khong,pp_ing_sua_tuoi,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_6__do_ngot_vua__do_tra_dam__da_khong,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_dam__da_khong,pp_ing_sua_dac,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_1__do_ngot_vua__do_tra_dam__da_it,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_dam__da_it,pp_ing_dau_trai,2.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_2__do_ngot_vua__do_tra_dam__da_it,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_dam__da_it,pp_sf_kem_dau,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_3__do_ngot_vua__do_tra_dam__da_it,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_dam__da_it,pp_ing_muc_dau,0.005,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_4__do_ngot_vua__do_tra_dam__da_it,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_dam__da_it,pp_ing_sua_chua,1.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_5__do_ngot_vua__do_tra_dam__da_it,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_dam__da_it,pp_ing_sua_tuoi,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_6__do_ngot_vua__do_tra_dam__da_it,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_dam__da_it,pp_ing_sua_dac,0.02,uom.product_uom_litre,1
bom_fp_dau_lac_sua_line_1__do_ngot_vua__do_tra_dam__da_vua,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_dam__da_vua,pp_ing_dau_trai,2.0,uom.product_uom_unit,1
bom_fp_dau_lac_sua_line_2__do_ngot_vua__do_tra_dam__da_vua,bom_fp_dau_lac_sua__do_ngot_vua__do_tra_dam__da_vua,pp_sf_kem_dau,0.02,uom.product_uom_litre,1
